32.01139678227578, 23502.03218832103, 68850.51307442399, 47014.48478189258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.47543685794947, 8008.205497942422, 89322.14280409226, 34326.33666369239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
98.68450425202549, 19106.85224576805, 38159.63394762894, 13070.7092997566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
55.222271202696426, 67183.71688161569, 93048.68530883951, 94390.87098571289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
95.18386802176593, 33525.029237896975, 25153.54160624702, 23695.011527983555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
58.90894897155249, 11024.713313922286, 1281.3855870870361, 37129.50767463201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38.3137810600599, 36692.65744672607, 1468.7871015556798, 79385.8789847449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
74.03554936598215, 7851.207698463214, 27374.40314703582, 91019.89714938015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
66.97278652905987, 27931.114523069835, 87927.33312136623, 20916.707535745583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
91.83305068429641, 12813.033641017235, 42174.22684059433, 5501.6417577687935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.480747787261265, 43092.44960355669, 16786.7362750997, 41481.66768589767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
87.56861222897479, 67674.53894404965, 25127.529910487658, 3111.502033929492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
53.59061257933686, 7029.995351373419, 60535.87608764627, 93304.1826039765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
52.03361158464212, 28442.59678386779, 81380.16973795835, 53969.67946852717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.270265184024327, 73805.14254503023, 33543.30825566361, 38699.576634743746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
69.95391792372668, 40770.71351633685, 2454.5336623604253, 97.24852364589864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
49.007347263336456, 59353.76168299209, 97820.64315224244, 62688.98724766783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
43.640603510722606, 33107.21428012914, 83337.52609460473, 81518.59524153752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
94.45437291980002, 37858.53652190921, 83078.79061032271, 50554.120129120514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.064478668022645, 90545.60339311523, 98254.40622143642, 57878.15038577551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
56.828814604415896, 72652.84300575296, 28517.55854914175, 31728.969927078866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
35.9641206642657, 29003.324772313466, 21833.144161644734, 22538.124981111087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
58.73730194395326, 19118.730370493853, 48613.52037152757, 14576.068277110133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37.20631932244689, 419.86511051957945, 43371.97642008151, 21530.81472816072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
66.81554073569696, 96724.05318531134, 68768.4548788936, 14404.728209621131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
42.643564929871296, 20962.133391136682, 6549.893061199364, 20727.46957136763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
80.38161684148041, 34618.08420533705, 57445.67093723061, 31287.9475085595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
74.79106836475617, 74095.99859114295, 30237.9300026172, 89542.66947776158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
72.60270083990754, 66935.68829934557, 32791.73213011504, 11919.89039961816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
73.71728565267429, 12990.04219534119, 90957.53263433608, 32415.700302676687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
58.62298435327312, 6878.079677820981, 89264.47781250464, 27564.4790690616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
70.69824090963762, 93196.98840462652, 74873.26155115856, 16952.339597831033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
72.57584959945672, 4626.1780460860045, 72590.86175152283, 224.04675969640576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.37065786239958, 38665.29238193838, 84715.6529750456, 43925.24084271068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.354926391042657, 69209.71791424383, 88864.92905083041, 68585.99602945264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
80.6326611697244, 21274.187321979087, 82278.39033722291, 56330.65718373544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
28.159123229834364, 73910.86848055008, 73453.96986525484, 14892.710326438319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
31.60204537260312, 19456.84421195565, 32244.05880744152, 49346.45614206481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
